analysis,repeat,assignment_level,index_scope,fold,data_index_zero_based,tablet_id,source_split,source_row_one_based
development_source_contiguous_cv,1,outer_validation,development_combined,1,14,calibrate:015,calibrate,15
development_source_contiguous_cv,1,outer_validation,development_combined,1,15,calibrate:016,calibrate,16
development_source_contiguous_cv,1,outer_validation,development_combined,1,16,calibrate:017,calibrate,17
development_source_contiguous_cv,1,outer_validation,development_combined,1,17,calibrate:018,calibrate,18
development_source_contiguous_cv,1,outer_validation,development_combined,1,18,calibrate:019,calibrate,19
development_source_contiguous_cv,1,outer_validation,development_combined,1,19,calibrate:020,calibrate,20
development_source_contiguous_cv,1,outer_validation,development_combined,1,20,calibrate:021,calibrate,21
development_source_contiguous_cv,1,outer_validation,development_combined,1,21,calibrate:022,calibrate,22
development_source_contiguous_cv,1,outer_validation,development_combined,1,22,calibrate:023,calibrate,23
development_source_contiguous_cv,1,outer_validation,development_combined,1,23,calibrate:024,calibrate,24
development_source_contiguous_cv,1,outer_validation,development_combined,1,24,calibrate:025,calibrate,25
development_source_contiguous_cv,1,outer_validation,development_combined,1,25,calibrate:026,calibrate,26
development_source_contiguous_cv,1,outer_validation,development_combined,1,26,calibrate:027,calibrate,27
development_source_contiguous_cv,1,outer_validation,development_combined,1,27,calibrate:028,calibrate,28
development_source_contiguous_cv,1,outer_validation,development_combined,1,28,calibrate:029,calibrate,29
development_source_contiguous_cv,1,outer_validation,development_combined,1,29,calibrate:030,calibrate,30
development_source_contiguous_cv,1,outer_validation,development_combined,1,30,calibrate:031,calibrate,31
development_source_contiguous_cv,1,outer_validation,development_combined,1,155,validate:001,validate,1
development_source_contiguous_cv,1,outer_validation,development_combined,1,156,validate:002,validate,2
development_source_contiguous_cv,1,outer_validation,development_combined,1,157,validate:003,validate,3
development_source_contiguous_cv,1,outer_validation,development_combined,1,158,validate:004,validate,4
development_source_contiguous_cv,1,outer_validation,development_combined,1,159,validate:005,validate,5
development_source_contiguous_cv,1,outer_validation,development_combined,1,160,validate:006,validate,6
development_source_contiguous_cv,1,outer_validation,development_combined,1,161,validate:007,validate,7
development_source_contiguous_cv,1,outer_validation,development_combined,1,162,validate:008,validate,8
development_source_contiguous_cv,1,outer_validation,development_combined,2,31,calibrate:032,calibrate,32
development_source_contiguous_cv,1,outer_validation,development_combined,2,32,calibrate:033,calibrate,33
development_source_contiguous_cv,1,outer_validation,development_combined,2,33,calibrate:034,calibrate,34
development_source_contiguous_cv,1,outer_validation,development_combined,2,34,calibrate:035,calibrate,35
development_source_contiguous_cv,1,outer_validation,development_combined,2,35,calibrate:036,calibrate,36
development_source_contiguous_cv,1,outer_validation,development_combined,2,36,calibrate:037,calibrate,37
development_source_contiguous_cv,1,outer_validation,development_combined,2,37,calibrate:038,calibrate,38
development_source_contiguous_cv,1,outer_validation,development_combined,2,38,calibrate:039,calibrate,39
development_source_contiguous_cv,1,outer_validation,development_combined,2,39,calibrate:040,calibrate,40
development_source_contiguous_cv,1,outer_validation,development_combined,2,40,calibrate:041,calibrate,41
development_source_contiguous_cv,1,outer_validation,development_combined,2,41,calibrate:042,calibrate,42
development_source_contiguous_cv,1,outer_validation,development_combined,2,42,calibrate:043,calibrate,43
development_source_contiguous_cv,1,outer_validation,development_combined,2,43,calibrate:044,calibrate,44
development_source_contiguous_cv,1,outer_validation,development_combined,2,44,calibrate:045,calibrate,45
development_source_contiguous_cv,1,outer_validation,development_combined,2,45,calibrate:046,calibrate,46
development_source_contiguous_cv,1,outer_validation,development_combined,2,46,calibrate:047,calibrate,47
development_source_contiguous_cv,1,outer_validation,development_combined,2,47,calibrate:048,calibrate,48
development_source_contiguous_cv,1,outer_validation,development_combined,2,48,calibrate:049,calibrate,49
development_source_contiguous_cv,1,outer_validation,development_combined,2,49,calibrate:050,calibrate,50
development_source_contiguous_cv,1,outer_validation,development_combined,2,50,calibrate:051,calibrate,51
development_source_contiguous_cv,1,outer_validation,development_combined,2,51,calibrate:052,calibrate,52
development_source_contiguous_cv,1,outer_validation,development_combined,2,52,calibrate:053,calibrate,53
development_source_contiguous_cv,1,outer_validation,development_combined,2,53,calibrate:054,calibrate,54
development_source_contiguous_cv,1,outer_validation,development_combined,2,54,calibrate:055,calibrate,55
development_source_contiguous_cv,1,outer_validation,development_combined,2,55,calibrate:056,calibrate,56
development_source_contiguous_cv,1,outer_validation,development_combined,2,56,calibrate:057,calibrate,57
development_source_contiguous_cv,1,outer_validation,development_combined,2,57,calibrate:058,calibrate,58
development_source_contiguous_cv,1,outer_validation,development_combined,2,58,calibrate:059,calibrate,59
development_source_contiguous_cv,1,outer_validation,development_combined,2,59,calibrate:060,calibrate,60
development_source_contiguous_cv,1,outer_validation,development_combined,2,60,calibrate:061,calibrate,61
development_source_contiguous_cv,1,outer_validation,development_combined,2,61,calibrate:062,calibrate,62
development_source_contiguous_cv,1,outer_validation,development_combined,2,163,validate:009,validate,9
development_source_contiguous_cv,1,outer_validation,development_combined,2,164,validate:010,validate,10
development_source_contiguous_cv,1,outer_validation,development_combined,2,165,validate:011,validate,11
development_source_contiguous_cv,1,outer_validation,development_combined,2,166,validate:012,validate,12
development_source_contiguous_cv,1,outer_validation,development_combined,2,167,validate:013,validate,13
development_source_contiguous_cv,1,outer_validation,development_combined,2,168,validate:014,validate,14
development_source_contiguous_cv,1,outer_validation,development_combined,2,169,validate:015,validate,15
development_source_contiguous_cv,1,outer_validation,development_combined,2,170,validate:016,validate,16
development_source_contiguous_cv,1,outer_validation,development_combined,3,62,calibrate:063,calibrate,63
development_source_contiguous_cv,1,outer_validation,development_combined,3,63,calibrate:064,calibrate,64
development_source_contiguous_cv,1,outer_validation,development_combined,3,64,calibrate:065,calibrate,65
development_source_contiguous_cv,1,outer_validation,development_combined,3,65,calibrate:066,calibrate,66
development_source_contiguous_cv,1,outer_validation,development_combined,3,66,calibrate:067,calibrate,67
development_source_contiguous_cv,1,outer_validation,development_combined,3,67,calibrate:068,calibrate,68
development_source_contiguous_cv,1,outer_validation,development_combined,3,68,calibrate:069,calibrate,69
development_source_contiguous_cv,1,outer_validation,development_combined,3,69,calibrate:070,calibrate,70
development_source_contiguous_cv,1,outer_validation,development_combined,3,70,calibrate:071,calibrate,71
development_source_contiguous_cv,1,outer_validation,development_combined,3,71,calibrate:072,calibrate,72
development_source_contiguous_cv,1,outer_validation,development_combined,3,72,calibrate:073,calibrate,73
development_source_contiguous_cv,1,outer_validation,development_combined,3,73,calibrate:074,calibrate,74
development_source_contiguous_cv,1,outer_validation,development_combined,3,74,calibrate:075,calibrate,75
development_source_contiguous_cv,1,outer_validation,development_combined,3,75,calibrate:076,calibrate,76
development_source_contiguous_cv,1,outer_validation,development_combined,3,76,calibrate:077,calibrate,77
development_source_contiguous_cv,1,outer_validation,development_combined,3,77,calibrate:078,calibrate,78
development_source_contiguous_cv,1,outer_validation,development_combined,3,78,calibrate:079,calibrate,79
development_source_contiguous_cv,1,outer_validation,development_combined,3,79,calibrate:080,calibrate,80
development_source_contiguous_cv,1,outer_validation,development_combined,3,80,calibrate:081,calibrate,81
development_source_contiguous_cv,1,outer_validation,development_combined,3,81,calibrate:082,calibrate,82
development_source_contiguous_cv,1,outer_validation,development_combined,3,82,calibrate:083,calibrate,83
development_source_contiguous_cv,1,outer_validation,development_combined,3,83,calibrate:084,calibrate,84
development_source_contiguous_cv,1,outer_validation,development_combined,3,84,calibrate:085,calibrate,85
development_source_contiguous_cv,1,outer_validation,development_combined,3,85,calibrate:086,calibrate,86
development_source_contiguous_cv,1,outer_validation,development_combined,3,86,calibrate:087,calibrate,87
development_source_contiguous_cv,1,outer_validation,development_combined,3,87,calibrate:088,calibrate,88
development_source_contiguous_cv,1,outer_validation,development_combined,3,88,calibrate:089,calibrate,89
development_source_contiguous_cv,1,outer_validation,development_combined,3,89,calibrate:090,calibrate,90
development_source_contiguous_cv,1,outer_validation,development_combined,3,90,calibrate:091,calibrate,91
development_source_contiguous_cv,1,outer_validation,development_combined,3,91,calibrate:092,calibrate,92
development_source_contiguous_cv,1,outer_validation,development_combined,3,92,calibrate:093,calibrate,93
development_source_contiguous_cv,1,outer_validation,development_combined,3,171,validate:017,validate,17
development_source_contiguous_cv,1,outer_validation,development_combined,3,172,validate:018,validate,18
development_source_contiguous_cv,1,outer_validation,development_combined,3,173,validate:019,validate,19
development_source_contiguous_cv,1,outer_validation,development_combined,3,174,validate:020,validate,20
development_source_contiguous_cv,1,outer_validation,development_combined,3,175,validate:021,validate,21
development_source_contiguous_cv,1,outer_validation,development_combined,3,176,validate:022,validate,22
development_source_contiguous_cv,1,outer_validation,development_combined,3,177,validate:023,validate,23
development_source_contiguous_cv,1,outer_validation,development_combined,3,178,validate:024,validate,24
development_source_contiguous_cv,1,outer_validation,development_combined,4,93,calibrate:094,calibrate,94
development_source_contiguous_cv,1,outer_validation,development_combined,4,94,calibrate:095,calibrate,95
development_source_contiguous_cv,1,outer_validation,development_combined,4,95,calibrate:096,calibrate,96
development_source_contiguous_cv,1,outer_validation,development_combined,4,96,calibrate:097,calibrate,97
development_source_contiguous_cv,1,outer_validation,development_combined,4,97,calibrate:098,calibrate,98
development_source_contiguous_cv,1,outer_validation,development_combined,4,98,calibrate:099,calibrate,99
development_source_contiguous_cv,1,outer_validation,development_combined,4,99,calibrate:100,calibrate,100
development_source_contiguous_cv,1,outer_validation,development_combined,4,100,calibrate:101,calibrate,101
development_source_contiguous_cv,1,outer_validation,development_combined,4,101,calibrate:102,calibrate,102
development_source_contiguous_cv,1,outer_validation,development_combined,4,102,calibrate:103,calibrate,103
development_source_contiguous_cv,1,outer_validation,development_combined,4,103,calibrate:104,calibrate,104
development_source_contiguous_cv,1,outer_validation,development_combined,4,104,calibrate:105,calibrate,105
development_source_contiguous_cv,1,outer_validation,development_combined,4,105,calibrate:106,calibrate,106
development_source_contiguous_cv,1,outer_validation,development_combined,4,106,calibrate:107,calibrate,107
development_source_contiguous_cv,1,outer_validation,development_combined,4,107,calibrate:108,calibrate,108
development_source_contiguous_cv,1,outer_validation,development_combined,4,108,calibrate:109,calibrate,109
development_source_contiguous_cv,1,outer_validation,development_combined,4,109,calibrate:110,calibrate,110
development_source_contiguous_cv,1,outer_validation,development_combined,4,110,calibrate:111,calibrate,111
development_source_contiguous_cv,1,outer_validation,development_combined,4,111,calibrate:112,calibrate,112
development_source_contiguous_cv,1,outer_validation,development_combined,4,112,calibrate:113,calibrate,113
development_source_contiguous_cv,1,outer_validation,development_combined,4,113,calibrate:114,calibrate,114
development_source_contiguous_cv,1,outer_validation,development_combined,4,114,calibrate:115,calibrate,115
development_source_contiguous_cv,1,outer_validation,development_combined,4,115,calibrate:116,calibrate,116
development_source_contiguous_cv,1,outer_validation,development_combined,4,116,calibrate:117,calibrate,117
development_source_contiguous_cv,1,outer_validation,development_combined,4,117,calibrate:118,calibrate,118
development_source_contiguous_cv,1,outer_validation,development_combined,4,118,calibrate:119,calibrate,119
development_source_contiguous_cv,1,outer_validation,development_combined,4,119,calibrate:120,calibrate,120
development_source_contiguous_cv,1,outer_validation,development_combined,4,120,calibrate:121,calibrate,121
development_source_contiguous_cv,1,outer_validation,development_combined,4,121,calibrate:122,calibrate,122
development_source_contiguous_cv,1,outer_validation,development_combined,4,122,calibrate:123,calibrate,123
development_source_contiguous_cv,1,outer_validation,development_combined,4,123,calibrate:124,calibrate,124
development_source_contiguous_cv,1,outer_validation,development_combined,4,179,validate:025,validate,25
development_source_contiguous_cv,1,outer_validation,development_combined,4,180,validate:026,validate,26
development_source_contiguous_cv,1,outer_validation,development_combined,4,181,validate:027,validate,27
development_source_contiguous_cv,1,outer_validation,development_combined,4,182,validate:028,validate,28
development_source_contiguous_cv,1,outer_validation,development_combined,4,183,validate:029,validate,29
development_source_contiguous_cv,1,outer_validation,development_combined,4,184,validate:030,validate,30
development_source_contiguous_cv,1,outer_validation,development_combined,4,185,validate:031,validate,31
development_source_contiguous_cv,1,outer_validation,development_combined,4,186,validate:032,validate,32
development_source_contiguous_cv,1,outer_validation,development_combined,5,124,calibrate:125,calibrate,125
development_source_contiguous_cv,1,outer_validation,development_combined,5,125,calibrate:126,calibrate,126
development_source_contiguous_cv,1,outer_validation,development_combined,5,126,calibrate:127,calibrate,127
development_source_contiguous_cv,1,outer_validation,development_combined,5,127,calibrate:128,calibrate,128
development_source_contiguous_cv,1,outer_validation,development_combined,5,128,calibrate:129,calibrate,129
development_source_contiguous_cv,1,outer_validation,development_combined,5,129,calibrate:130,calibrate,130
development_source_contiguous_cv,1,outer_validation,development_combined,5,130,calibrate:131,calibrate,131
development_source_contiguous_cv,1,outer_validation,development_combined,5,131,calibrate:132,calibrate,132
development_source_contiguous_cv,1,outer_validation,development_combined,5,132,calibrate:133,calibrate,133
development_source_contiguous_cv,1,outer_validation,development_combined,5,133,calibrate:134,calibrate,134
development_source_contiguous_cv,1,outer_validation,development_combined,5,134,calibrate:135,calibrate,135
development_source_contiguous_cv,1,outer_validation,development_combined,5,135,calibrate:136,calibrate,136
development_source_contiguous_cv,1,outer_validation,development_combined,5,136,calibrate:137,calibrate,137
development_source_contiguous_cv,1,outer_validation,development_combined,5,137,calibrate:138,calibrate,138
development_source_contiguous_cv,1,outer_validation,development_combined,5,138,calibrate:139,calibrate,139
development_source_contiguous_cv,1,outer_validation,development_combined,5,139,calibrate:140,calibrate,140
development_source_contiguous_cv,1,outer_validation,development_combined,5,140,calibrate:141,calibrate,141
development_source_contiguous_cv,1,outer_validation,development_combined,5,141,calibrate:142,calibrate,142
development_source_contiguous_cv,1,outer_validation,development_combined,5,142,calibrate:143,calibrate,143
development_source_contiguous_cv,1,outer_validation,development_combined,5,143,calibrate:144,calibrate,144
development_source_contiguous_cv,1,outer_validation,development_combined,5,144,calibrate:145,calibrate,145
development_source_contiguous_cv,1,outer_validation,development_combined,5,145,calibrate:146,calibrate,146
development_source_contiguous_cv,1,outer_validation,development_combined,5,146,calibrate:147,calibrate,147
development_source_contiguous_cv,1,outer_validation,development_combined,5,147,calibrate:148,calibrate,148
development_source_contiguous_cv,1,outer_validation,development_combined,5,148,calibrate:149,calibrate,149
development_source_contiguous_cv,1,outer_validation,development_combined,5,149,calibrate:150,calibrate,150
development_source_contiguous_cv,1,outer_validation,development_combined,5,150,calibrate:151,calibrate,151
development_source_contiguous_cv,1,outer_validation,development_combined,5,151,calibrate:152,calibrate,152
development_source_contiguous_cv,1,outer_validation,development_combined,5,152,calibrate:153,calibrate,153
development_source_contiguous_cv,1,outer_validation,development_combined,5,153,calibrate:154,calibrate,154
development_source_contiguous_cv,1,outer_validation,development_combined,5,154,calibrate:155,calibrate,155
development_source_contiguous_cv,1,outer_validation,development_combined,5,187,validate:033,validate,33
development_source_contiguous_cv,1,outer_validation,development_combined,5,188,validate:034,validate,34
development_source_contiguous_cv,1,outer_validation,development_combined,5,189,validate:035,validate,35
development_source_contiguous_cv,1,outer_validation,development_combined,5,190,validate:036,validate,36
development_source_contiguous_cv,1,outer_validation,development_combined,5,191,validate:037,validate,37
development_source_contiguous_cv,1,outer_validation,development_combined,5,192,validate:038,validate,38
development_source_contiguous_cv,1,outer_validation,development_combined,5,193,validate:039,validate,39
development_source_contiguous_cv,1,outer_validation,development_combined,5,194,validate:040,validate,40
